LogID,LineID,LogTime,LoggedValue,CmdType,Description,UnitType
5,LYellow,23/10/2021 00:50:40,251.3,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 00:51:20,244.5,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 00:55:00,250.7,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 00:55:39,243.5,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 01:07:58,250.9,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 01:11:08,244.3,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 01:11:38,250.1,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 01:12:59,241.2,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 01:13:39,249,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 01:16:38,243.5,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 01:24:08,250.7,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 01:25:19,244.9,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 01:27:18,251.1,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 01:28:28,243.3,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 01:32:08,251.3,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 01:32:49,243.3,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 01:35:58,250.7,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 01:36:38,240.6,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 01:37:18,250.7,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 01:38:27,244.5,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 01:40:18,249.8,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 01:40:58,244.5,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 01:41:38,251.3,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 01:42:08,243.3,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 01:52:28,249.8,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 01:54:18,244.5,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 01:54:48,250.7,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 01:55:28,245.1,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 01:59:08,250.3,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 01:59:48,242.9,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 02:01:08,250.7,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 02:01:47,241.6,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 02:02:28,247.8,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 02:05:28,240,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 02:06:07,248.8,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 02:08:28,243.5,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 02:08:58,250.1,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 02:10:58,244.5,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 02:27:56,249.6,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 02:28:35,240.2,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 02:30:56,248.8,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 02:33:26,240.6,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 02:35:16,246.8,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 02:37:05,241.4,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 02:38:24,249.6,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 02:39:44,243.9,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 02:44:54,250.5,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 02:46:04,240.2,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 02:47:24,247.4,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 02:49:13,240,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 02:53:04,248.6,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 02:54:55,240.4,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 02:56:14,247.8,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 03:01:15,241.6,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 03:02:25,247.8,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 03:05:36,240.6,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 03:09:08,245.9,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 03:10:27,240.8,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 03:12:18,246.6,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 03:15:09,240.2,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 03:16:29,245.7,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 03:18:19,239.8,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 03:19:59,245.1,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 03:24:28,239.8,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 03:24:59,246.2,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 03:28:01,240,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 03:28:31,245.9,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 03:34:12,251.3,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 03:34:52,244.1,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 04:37:58,250.5,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 04:38:38,242.9,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 04:43:27,248.8,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 04:44:47,243.3,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 04:55:17,249.6,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 04:56:37,239.8,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 04:57:47,246.2,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 04:58:28,240.4,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 04:59:08,249,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 05:01:48,241.2,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 05:03:08,247.2,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 05:04:58,241.4,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 05:05:37,246.8,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 05:10:38,240.8,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 05:16:26,248.4,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 05:20:16,239.8,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 05:22:45,245.3,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 05:24:45,240.2,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 05:33:04,246.4,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 05:41:03,240.4,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 05:41:43,246.4,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 05:48:12,241.2,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 05:49:32,247.2,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 05:52:02,241.6,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 05:52:42,247.2,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 05:55:51,241.4,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 06:01:41,246.6,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 06:03:00,241,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 06:05:00,247.8,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 06:07:30,240.8,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 06:08:40,248,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 06:11:01,240.4,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 06:12:51,248.8,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 06:13:31,242.9,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 06:14:51,249.4,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 06:16:10,243.5,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 06:20:00,229.3,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 06:24:20,214.6,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 06:37:38,222.2,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 06:42:47,236.5,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 06:43:27,231,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 06:46:46,225.8,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 06:48:36,231.2,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 06:54:15,225.6,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 06:54:55,230.8,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 07:21:32,225.4,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 07:22:52,231.6,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 07:30:21,226.1,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 07:31:01,232.2,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 07:32:11,226.7,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 07:33:21,232.2,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 07:36:01,226.9,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 07:40:20,233,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 07:42:10,226.7,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 07:58:07,233.4,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 07:58:37,225.6,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 08:07:36,231,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 08:24:25,225.6,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 08:26:54,233.4,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 08:27:34,226.1,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 08:29:24,232.6,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 08:30:44,225.4,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 08:33:53,234.3,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 08:34:33,229.1,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 15:14:10,234.5,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 15:15:20,225.8,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 15:16:40,219.1,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 15:18:39,3.7,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 16:30:33,148.3,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 16:31:12,163.1,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 16:32:32,178.1,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 16:33:02,199.8,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 16:37:32,228.9,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 16:39:21,221.9,4,תפוקת קו,Kg/h
5,LYellow,24/10/2021 01:34:53,89.6,4,תפוקת קו,Kg/h
5,LYellow,24/10/2021 01:35:23,96.4,4,תפוקת קו,Kg/h
5,LYellow,24/10/2021 01:37:22,3.1,4,תפוקת קו,Kg/h
5,LYellow,24/10/2021 08:14:37,111.6,4,תפוקת קו,Kg/h
5,LYellow,24/10/2021 08:16:27,118.8,4,תפוקת קו,Kg/h
5,LYellow,24/10/2021 08:17:07,3.3,4,תפוקת קו,Kg/h
5,LYellow,24/10/2021 08:36:56,118.6,4,תפוקת קו,Kg/h
5,LYellow,24/10/2021 08:38:16,3.3,4,תפוקת קו,Kg/h
5,LYellow,24/10/2021 08:43:15,112.4,4,תפוקת קו,Kg/h
5,LYellow,24/10/2021 08:43:45,120,4,תפוקת קו,Kg/h
5,LYellow,24/10/2021 08:44:25,3.7,4,תפוקת קו,Kg/h
5,LYellow,24/10/2021 08:51:54,119.8,4,תפוקת קו,Kg/h
5,LYellow,24/10/2021 08:52:24,2.9,4,תפוקת קו,Kg/h
5,LYellow,24/10/2021 08:56:53,119.6,4,תפוקת קו,Kg/h
5,LYellow,24/10/2021 08:57:33,154.5,4,תפוקת קו,Kg/h
5,LYellow,24/10/2021 08:58:13,184.8,4,תפוקת קו,Kg/h
5,LYellow,24/10/2021 09:00:13,191.8,4,תפוקת קו,Kg/h
5,LYellow,24/10/2021 09:00:43,197.3,4,תפוקת קו,Kg/h
5,LYellow,24/10/2021 09:02:02,213.9,4,תפוקת קו,Kg/h
5,LYellow,24/10/2021 09:06:22,240.6,4,תפוקת קו,Kg/h
5,LYellow,24/10/2021 09:56:48,235.3,4,תפוקת קו,Kg/h
5,LYellow,24/10/2021 09:57:18,243.5,4,תפוקת קו,Kg/h
5,LYellow,24/10/2021 10:25:46,236.3,4,תפוקת קו,Kg/h
5,LYellow,24/10/2021 18:14:14,231,4,תפוקת קו,Kg/h
5,LYellow,24/10/2021 18:15:25,236.9,4,תפוקת קו,Kg/h
5,LYellow,24/10/2021 18:16:45,229.5,4,תפוקת קו,Kg/h
5,LYellow,24/10/2021 18:17:25,236.7,4,תפוקת קו,Kg/h
5,LYellow,24/10/2021 18:53:51,231.6,4,תפוקת קו,Kg/h
5,LYellow,24/10/2021 18:56:20,236.7,4,תפוקת קו,Kg/h
5,LYellow,24/10/2021 19:00:19,229.5,4,תפוקת קו,Kg/h
5,LYellow,24/10/2021 19:00:49,236.7,4,תפוקת קו,Kg/h
5,LYellow,24/10/2021 19:06:59,231.4,4,תפוקת קו,Kg/h
5,LYellow,24/10/2021 19:09:29,236.7,4,תפוקת קו,Kg/h
5,LYellow,24/10/2021 19:23:48,227.3,4,תפוקת קו,Kg/h
5,LYellow,24/10/2021 19:24:28,236.9,4,תפוקת קו,Kg/h
5,LYellow,24/10/2021 19:52:24,229.7,4,תפוקת קו,Kg/h
5,LYellow,24/10/2021 23:11:34,235.9,4,תפוקת קו,Kg/h
5,LYellow,24/10/2021 23:12:14,229.3,4,תפוקת קו,Kg/h
5,LYellow,24/10/2021 23:22:44,234.5,4,תפוקת קו,Kg/h
5,LYellow,24/10/2021 23:24:44,229.1,4,תפוקת קו,Kg/h
6,LGreen,01/10/2021 07:40:00,113.7,4,תפוקת קו,Kg/h
6,LGreen,01/10/2021 13:35:33,118.8,4,תפוקת קו,Kg/h
6,LGreen,04/10/2021 11:12:41,113.7,4,תפוקת קו,Kg/h
6,LGreen,04/10/2021 19:50:50,2.6,4,תפוקת קו,Kg/h
6,LGreen,04/10/2021 20:05:08,111.6,4,תפוקת קו,Kg/h
6,LGreen,04/10/2021 20:13:47,105.5,4,תפוקת קו,Kg/h
6,LGreen,04/10/2021 20:16:57,111.2,4,תפוקת קו,Kg/h
6,LGreen,04/10/2021 20:25:16,103.6,4,תפוקת קו,Kg/h
6,LGreen,04/10/2021 20:37:25,97.9,4,תפוקת קו,Kg/h
6,LGreen,05/10/2021 07:47:33,92.6,4,תפוקת קו,Kg/h
6,LGreen,05/10/2021 11:28:07,60.7,4,תפוקת קו,Kg/h
6,LGreen,05/10/2021 11:28:46,49.3,4,תפוקת קו,Kg/h
6,LGreen,05/10/2021 11:30:46,2.7,4,תפוקת קו,Kg/h
6,LGreen,05/10/2021 16:23:33,91.1,4,תפוקת קו,Kg/h
6,LGreen,05/10/2021 16:27:12,103.2,4,תפוקת קו,Kg/h
6,LGreen,05/10/2021 16:27:52,117.1,4,תפוקת קו,Kg/h
6,LGreen,06/10/2021 02:45:30,112,4,תפוקת קו,Kg/h
6,LGreen,07/10/2021 08:26:17,106.2,4,תפוקת קו,Kg/h
6,LGreen,08/10/2021 07:17:24,2.7,4,תפוקת קו,Kg/h
6,LGreen,08/10/2021 16:40:00,66.2,4,תפוקת קו,Kg/h
6,LGreen,08/10/2021 16:41:10,73.9,4,תפוקת קו,Kg/h
6,LGreen,08/10/2021 16:42:29,2.9,4,תפוקת קו,Kg/h
6,LGreen,08/10/2021 16:45:00,74.5,4,תפוקת קו,Kg/h
6,LGreen,08/10/2021 16:46:19,80.9,4,תפוקת קו,Kg/h
6,LGreen,08/10/2021 16:48:59,106.4,4,תפוקת קו,Kg/h
6,LGreen,08/10/2021 16:53:49,111.7,4,תפוקת קו,Kg/h
6,LGreen,09/10/2021 11:15:54,2.6,4,תפוקת קו,Kg/h
6,LGreen,09/10/2021 11:24:33,105.2,4,תפוקת קו,Kg/h
6,LGreen,09/10/2021 11:25:13,112.9,4,תפוקת קו,Kg/h
6,LGreen,09/10/2021 11:29:33,2.8,4,תפוקת קו,Kg/h
6,LGreen,09/10/2021 11:33:22,80.9,4,תפוקת קו,Kg/h
6,LGreen,09/10/2021 11:34:02,106.2,4,תפוקת קו,Kg/h
6,LGreen,09/10/2021 11:34:32,143.6,4,תפוקת קו,Kg/h
6,LGreen,09/10/2021 11:35:52,97.2,4,תפוקת קו,Kg/h
6,LGreen,09/10/2021 11:37:02,2.9,4,תפוקת קו,Kg/h
6,LGreen,09/10/2021 11:41:31,110.6,4,תפוקת קו,Kg/h
6,LGreen,09/10/2021 22:30:33,116.4,4,תפוקת קו,Kg/h
6,LGreen,09/10/2021 22:34:53,108.7,4,תפוקת קו,Kg/h
6,LGreen,09/10/2021 23:16:48,114.1,4,תפוקת קו,Kg/h
6,LGreen,09/10/2021 23:25:48,122.4,4,תפוקת קו,Kg/h
6,LGreen,09/10/2021 23:30:48,114.9,4,תפוקת קו,Kg/h
6,LGreen,10/10/2021 00:38:34,2.6,4,תפוקת קו,Kg/h
6,LGreen,10/10/2021 07:57:53,82.1,4,תפוקת קו,Kg/h
6,LGreen,10/10/2021 07:58:33,91.2,4,תפוקת קו,Kg/h
6,LGreen,10/10/2021 07:59:13,112.8,4,תפוקת קו,Kg/h
6,LGreen,10/10/2021 08:01:43,2.8,4,תפוקת קו,Kg/h
6,LGreen,10/10/2021 08:03:42,113.1,4,תפוקת קו,Kg/h
6,LGreen,10/10/2021 21:18:02,2.7,4,תפוקת קו,Kg/h
6,LGreen,10/10/2021 21:27:21,61,4,תפוקת קו,Kg/h
6,LGreen,10/10/2021 21:29:50,111.2,4,תפוקת קו,Kg/h
6,LGreen,11/10/2021 16:46:41,2.5,4,תפוקת קו,Kg/h
6,LGreen,11/10/2021 17:02:58,59.5,4,תפוקת קו,Kg/h
6,LGreen,11/10/2021 17:05:28,112.8,4,תפוקת קו,Kg/h
6,LGreen,11/10/2021 18:34:47,105.3,4,תפוקת קו,Kg/h
6,LGreen,11/10/2021 18:40:25,98.5,4,תפוקת קו,Kg/h
6,LGreen,11/10/2021 18:40:56,89.8,4,תפוקת קו,Kg/h
6,LGreen,11/10/2021 18:41:35,81.4,4,תפוקת קו,Kg/h
6,LGreen,11/10/2021 18:42:15,73.3,4,תפוקת קו,Kg/h
6,LGreen,11/10/2021 20:23:52,67.3,4,תפוקת קו,Kg/h
6,LGreen,12/10/2021 00:04:22,60.7,4,תפוקת קו,Kg/h
6,LGreen,12/10/2021 01:00:27,68.7,4,תפוקת קו,Kg/h
6,LGreen,12/10/2021 10:01:27,69.1,4,תפוקת קו,Kg/h
6,LGreen,12/10/2021 10:22:34,2.7,4,תפוקת קו,Kg/h
6,LGreen,13/10/2021 09:46:29,11.4,4,תפוקת קו,Kg/h
6,LGreen,13/10/2021 09:47:09,70.1,4,תפוקת קו,Kg/h
6,LGreen,16/10/2021 06:11:54,2.7,4,תפוקת קו,Kg/h
6,LGreen,16/10/2021 07:15:06,51.3,4,תפוקת קו,Kg/h
6,LGreen,16/10/2021 07:18:46,2.6,4,תפוקת קו,Kg/h
6,LGreen,16/10/2021 07:28:15,51,4,תפוקת קו,Kg/h
6,LGreen,16/10/2021 07:28:54,84.7,4,תפוקת קו,Kg/h
6,LGreen,16/10/2021 07:37:34,93.1,4,תפוקת קו,Kg/h
6,LGreen,16/10/2021 07:41:23,103.1,4,תפוקת קו,Kg/h
6,LGreen,16/10/2021 09:15:13,97.1,4,תפוקת קו,Kg/h
6,LGreen,17/10/2021 00:29:14,2.7,4,תפוקת קו,Kg/h
6,LGreen,17/10/2021 04:31:21,96.5,4,תפוקת קו,Kg/h
6,LGreen,17/10/2021 13:04:19,104.1,4,תפוקת קו,Kg/h
6,LGreen,17/10/2021 13:09:59,96.5,4,תפוקת קו,Kg/h
6,LGreen,17/10/2021 19:56:17,90.6,4,תפוקת קו,Kg/h
6,LGreen,19/10/2021 05:47:31,78.2,4,תפוקת קו,Kg/h
6,LGreen,19/10/2021 05:48:01,91.4,4,תפוקת קו,Kg/h
6,LGreen,19/10/2021 12:52:12,102.9,4,תפוקת קו,Kg/h
6,LGreen,19/10/2021 12:57:51,91.3,4,תפוקת קו,Kg/h
6,LGreen,19/10/2021 23:57:00,2.7,4,תפוקת קו,Kg/h
6,LGreen,20/10/2021 04:13:25,52.4,4,תפוקת קו,Kg/h
6,LGreen,20/10/2021 04:18:55,2.8,4,תפוקת קו,Kg/h
6,LGreen,20/10/2021 04:24:39,68.2,4,תפוקת קו,Kg/h
6,LGreen,20/10/2021 04:25:18,76.5,4,תפוקת קו,Kg/h
6,LGreen,20/10/2021 04:25:58,87.7,4,תפוקת קו,Kg/h
6,LGreen,20/10/2021 08:16:49,94.6,4,תפוקת קו,Kg/h
6,LGreen,21/10/2021 00:13:05,2.4,4,תפוקת קו,Kg/h
6,LGreen,21/10/2021 06:08:05,55,4,תפוקת קו,Kg/h
6,LGreen,21/10/2021 06:10:25,72,4,תפוקת קו,Kg/h
6,LGreen,21/10/2021 06:11:05,55.7,4,תפוקת קו,Kg/h
6,LGreen,21/10/2021 06:11:45,2.9,4,תפוקת קו,Kg/h
6,LGreen,21/10/2021 06:14:54,81.3,4,תפוקת קו,Kg/h
6,LGreen,21/10/2021 06:16:43,92.8,4,תפוקת קו,Kg/h
6,LGreen,21/10/2021 06:32:32,2.6,4,תפוקת קו,Kg/h
6,LGreen,21/10/2021 07:10:41,60.5,4,תפוקת קו,Kg/h
6,LGreen,21/10/2021 07:12:31,2.6,4,תפוקת קו,Kg/h
6,LGreen,21/10/2021 07:19:11,60.8,4,תפוקת קו,Kg/h
6,LGreen,21/10/2021 07:32:50,2.9,4,תפוקת קו,Kg/h
6,LGreen,21/10/2021 07:43:51,23.8,4,תפוקת קו,Kg/h
6,LGreen,21/10/2021 07:44:21,75.1,4,תפוקת קו,Kg/h
6,LGreen,21/10/2021 07:45:01,87.1,4,תפוקת קו,Kg/h
6,LGreen,21/10/2021 07:53:22,99.1,4,תפוקת קו,Kg/h
6,LGreen,22/10/2021 23:28:29,89.5,4,תפוקת קו,Kg/h
6,LGreen,23/10/2021 01:12:19,94.7,4,תפוקת קו,Kg/h
6,LGreen,23/10/2021 10:08:32,87,4,תפוקת קו,Kg/h
6,LGreen,23/10/2021 12:47:59,92.8,4,תפוקת קו,Kg/h
6,LGreen,24/10/2021 14:20:57,87.3,4,תפוקת קו,Kg/h
6,LGreen,24/10/2021 18:25:55,2.5,4,תפוקת קו,Kg/h
